Column,A4-a,A4-a,A4-a,A4-a,gxpsy-a,gxpsy-a,gxpsy-a,gxpsy-a,HHCA1-a,HHCA1-a,HHCA1-a,HHCA1-a,Ishi-1-a,Ishi-1-a,Ishi-1-a,Ishi-1-a,JXGC-a,JXGC-a,JXGC-a,JXGC-a,psy62-c,psy62-c,psy62-c,psy62-c,TX1712-a,TX1712-a,TX1712-a,TX1712-a,YCPsy-a,YCPsy-a,YCPsy-a,YCPsy-a,YNJS7C-a,YNJS7C-a,YNJS7C-a,YNJS7C-a,SGCA5-a,SGCA5-a,SGCA5-a,SGCA5-a,AHCA1-a,AHCA1-a,AHCA1-a,AHCA1-a,FL17-a,FL17-a,FL17-a,FL17-a,
Bpos,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,Target,Target,Query,Query,
ValueType,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,C,I,
A4-a,100,100.000,100,100.000,100,99.805,100,99.805,33,99.180,100,99.180,87,99.752,96,99.752,100,99.821,100,99.821,87,99.731,96,99.731,87,99.738,96,99.738,100,99.821,100,99.821,87,99.759,96,99.759,22,99.826,100,99.826,72,99.752,23,99.752,87,99.717,25,99.717,
gxpsy-a,100,99.805,100,99.805,100,100.000,100,100.000,33,99.688,100,99.688,87,99.966,96,99.966,100,99.984,100,99.984,87,99.945,96,99.945,87,99.952,96,99.952,100,99.984,100,99.984,87,99.972,96,99.972,22,99.851,100,99.851,72,99.927,23,99.927,87,99.931,25,99.931,
HHCA1-a,100,99.180,33,99.180,100,99.688,33,99.688,100,100.000,100,100.000,100,99.721,36,99.721,100,99.721,33,99.721,100,99.672,36,99.672,100,99.672,36,99.672,100,99.721,33,99.721,100,99.721,36,99.721,22,98.972,34,98.972,100,99.606,10,99.606,100,99.721,9,99.721,
Ishi-1-a,96,99.752,87,99.752,96,99.966,87,99.966,36,99.721,100,99.721,100,100.000,100,100.000,96,99.986,87,99.986,100,99.959,100,99.959,100,99.965,100,99.965,96,99.986,87,99.986,100,99.982,100,99.982,24,99.851,100,99.851,81,99.942,23,99.942,100,99.912,26,99.912,
JXGC-a,100,99.821,100,99.821,100,99.984,100,99.984,33,99.721,100,99.721,87,99.986,96,99.986,100,100.000,100,100.000,87,99.966,96,99.966,87,99.972,96,99.972,100,100.000,100,100.000,87,99.993,96,99.993,22,99.851,100,99.851,72,99.949,23,99.949,87,99.952,25,99.952,
psy62-c,96,99.731,87,99.731,96,99.945,87,99.945,36,99.672,100,99.672,100,99.959,100,99.959,96,99.966,87,99.966,100,100.000,100,100.000,100,99.994,100,99.994,96,99.966,87,99.966,100,99.976,100,99.976,24,99.851,100,99.851,81,99.920,23,99.920,100,99.906,26,99.906,
TX1712-a,96,99.738,87,99.738,96,99.952,87,99.952,36,99.672,100,99.672,100,99.965,100,99.965,96,99.972,87,99.972,100,99.994,100,99.994,100,100.000,100,100.000,96,99.972,87,99.972,100,99.982,100,99.982,24,99.851,100,99.851,81,99.927,23,99.927,100,99.912,26,99.912,
YCPsy-a,100,99.821,100,99.821,100,99.984,100,99.984,33,99.721,100,99.721,87,99.986,96,99.986,100,100.000,100,100.000,87,99.966,96,99.966,87,99.972,96,99.972,100,100.000,100,100.000,87,99.993,96,99.993,22,99.851,100,99.851,72,99.949,23,99.949,87,99.952,25,99.952,
YNJS7C-a,96,99.759,87,99.759,96,99.972,87,99.972,36,99.721,100,99.721,100,99.982,100,99.982,96,99.993,87,99.993,100,99.976,100,99.976,100,99.982,100,99.982,96,99.993,87,99.993,100,100.000,100,100.000,24,99.851,100,99.851,81,99.949,23,99.949,100,99.929,26,99.929,
SGCA5-a,100,99.826,22,99.826,100,99.851,22,99.851,34,98.972,22,98.972,100,99.851,24,99.851,100,99.851,22,99.851,100,99.851,24,99.851,100,99.851,24,99.851,100,99.851,22,99.851,100,99.851,24,99.851,100,100.000,100,100.000,100,99.851,7,99.851,100,99.851,6,99.851,
AHCA1-a,23,99.752,72,99.752,23,99.927,72,99.927,10,99.606,100,99.606,23,99.942,81,99.942,23,99.949,72,99.949,23,99.920,81,99.920,23,99.927,81,99.927,23,99.949,72,99.949,23,99.949,81,99.949,7,99.851,100,99.851,100,100.000,100,100.000,99,99.728,92,99.728,
FL17-a,25,99.717,87,99.717,25,99.931,87,99.931,9,99.721,100,99.721,26,99.912,100,99.912,25,99.952,87,99.952,26,99.906,100,99.906,26,99.912,100,99.912,25,99.952,87,99.952,26,99.929,100,99.929,6,99.851,100,99.851,92,99.728,99,99.728,100,100.000,100,100.000,
